"","id","state","date","tavg","tmax","tmin","prcp"
"24161","USC00239056","MO",2020-05-02,NA,256,28,0
"24162","USC00239056","MO",2020-05-03,NA,300,128,0
"24163","USC00239056","MO",2020-05-04,NA,250,100,132
"24164","USC00239056","MO",2020-05-05,NA,200,100,401
"24165","USC00239056","MO",2020-05-06,NA,217,72,0
"24166","USC00239056","MO",2020-05-07,NA,172,6,0
"24167","USC00239056","MO",2020-05-08,NA,206,22,114
"24168","USC00239056","MO",2020-05-09,NA,167,-22,18
"24169","USC00239056","MO",2020-05-10,NA,189,-6,0
"24170","USC00239056","MO",2020-05-11,NA,172,-11,0
"24171","USC00239056","MO",2020-05-12,NA,128,6,69
"24172","USC00239056","MO",2020-05-13,NA,94,56,353
"24173","USC00239056","MO",2020-05-14,NA,172,94,117
"24174","USC00239056","MO",2020-05-15,NA,267,150,145
"24175","USC00239056","MO",2020-05-16,NA,217,128,74
"24176","USC00239056","MO",2020-05-17,NA,244,178,315
"24177","USC00239056","MO",2020-05-18,NA,222,72,394
"24178","USC00239056","MO",2020-05-19,NA,172,100,0
"24179","USC00239056","MO",2020-05-20,NA,211,111,0
"24180","USC00239056","MO",2020-05-21,NA,217,139,3
"24181","USC00239056","MO",2020-05-22,NA,200,139,3
"24182","USC00239056","MO",2020-05-23,NA,200,150,130
"24183","USC00239056","MO",2020-05-24,NA,278,139,0
"24184","USC00239056","MO",2020-05-25,NA,300,161,10
"24185","USC00239056","MO",2020-05-26,NA,283,194,66
"24186","USC00239056","MO",2020-05-27,NA,256,183,414
"24187","USC00239056","MO",2020-05-28,NA,250,156,173
"24188","USC00239056","MO",2020-05-29,NA,261,156,191
"24189","USC00239056","MO",2020-05-30,NA,256,78,0
"24190","USC00239056","MO",2020-05-31,NA,256,106,0
"24191","USC00239056","MO",2020-06-01,NA,267,106,0
"24192","USC00239056","MO",2020-06-02,NA,272,100,0
"24193","USC00239056","MO",2020-06-03,NA,294,133,0
"24194","USC00239056","MO",2020-06-04,NA,317,156,10
"24195","USC00239056","MO",2020-06-05,NA,272,156,20
"24196","USC00239056","MO",2020-06-06,NA,306,150,36
"24197","USC00239056","MO",2020-06-07,NA,317,172,0
"24198","USC00239056","MO",2020-06-08,NA,322,172,0
"24199","USC00239056","MO",2020-06-09,NA,267,200,538
"24200","USC00239056","MO",2020-06-10,NA,306,167,5
"24201","USC00239056","MO",2020-06-11,NA,222,89,0
"24202","USC00239056","MO",2020-06-12,NA,278,111,0
"24203","USC00239056","MO",2020-06-13,NA,311,133,0
"24204","USC00239056","MO",2020-06-14,NA,306,133,0
"24205","USC00239056","MO",2020-06-15,NA,294,150,0
"24206","USC00239056","MO",2020-06-16,NA,283,106,0
"24207","USC00239056","MO",2020-06-17,NA,267,117,0
"24208","USC00239056","MO",2020-06-18,NA,283,122,0
"24209","USC00239056","MO",2020-06-19,NA,289,128,0
"24210","USC00239056","MO",2020-06-20,NA,300,150,0
"24211","USC00239056","MO",2020-06-21,NA,300,178,41
"24212","USC00239056","MO",2020-06-22,NA,289,178,0
"24213","USC00239056","MO",2020-06-23,NA,272,144,0
"24214","USC00239056","MO",2020-06-24,NA,267,111,0
"24215","USC00239056","MO",2020-06-25,NA,278,122,0
"24216","USC00239056","MO",2020-06-26,NA,300,144,0
"24217","USC00239056","MO",2020-06-27,NA,300,172,0
"24218","USC00239056","MO",2020-06-28,NA,289,206,0
"24219","USC00239056","MO",2020-06-29,NA,317,217,0
"24220","USC00239056","MO",2020-06-30,NA,283,217,0
"24221","USC00239056","MO",2020-07-01,NA,322,189,0
"24222","USC00239056","MO",2020-07-02,NA,283,200,71
"24223","USC00239056","MO",2020-07-03,NA,317,206,0
"24224","USC00239056","MO",2020-07-04,NA,322,217,0
"24225","USC00239056","MO",2020-07-05,NA,300,178,0
"24226","USC00239056","MO",2020-07-06,NA,328,172,0
"24227","USC00239056","MO",2020-07-07,NA,328,178,0
"24228","USC00239056","MO",2020-07-08,NA,317,178,43
"24229","USC00239056","MO",2020-07-09,NA,328,183,0
"24230","USC00239056","MO",2020-07-10,NA,322,161,0
"24231","USC00239056","MO",2020-07-11,NA,339,150,0
"24232","USC00239056","MO",2020-07-12,NA,350,167,0
"24233","USC00239056","MO",2020-07-13,NA,317,144,0
"24234","USC00239056","MO",2020-07-14,NA,328,144,0
"24235","USC00239056","MO",2020-07-15,NA,322,167,0
"24236","USC00239056","MO",2020-07-16,NA,350,206,3
"24237","USC00239056","MO",2020-07-17,NA,344,211,0
"24238","USC00239056","MO",2020-07-18,NA,322,200,175
"24239","USC00239056","MO",2020-07-19,NA,322,206,0
"24240","USC00239056","MO",2020-07-20,NA,344,206,0
"24241","USC00239056","MO",2020-07-21,NA,356,189,0
"24242","USC00239056","MO",2020-07-22,NA,333,194,0
"24243","USC00239056","MO",2020-07-23,NA,322,189,102
"24244","USC00239056","MO",2020-07-24,NA,328,183,97
"24245","USC00239056","MO",2020-07-25,NA,328,194,0
"24246","USC00239056","MO",2020-07-26,NA,317,194,0
"24247","USC00239056","MO",2020-07-27,NA,328,200,0
"24248","USC00239056","MO",2020-07-28,NA,328,211,3
"24249","USC00239056","MO",2020-07-29,NA,311,200,18
"24250","USC00239056","MO",2020-07-30,NA,328,211,328
"24251","USC00239056","MO",2020-07-31,NA,322,200,10
"24252","USC00239056","MO",2020-08-01,NA,283,178,124
"24253","USC00239056","MO",2020-08-02,NA,261,139,0
"24254","USC00239056","MO",2020-08-03,NA,283,139,155
"24255","USC00239056","MO",2020-08-04,NA,272,150,0
"24256","USC00239056","MO",2020-08-05,NA,239,100,0
"24257","USC00239056","MO",2020-08-06,NA,261,111,0
"24258","USC00239056","MO",2020-08-07,NA,278,117,0
"24259","USC00239056","MO",2020-08-08,NA,283,156,0
"24260","USC00239056","MO",2020-08-09,NA,300,167,3
"24261","USC00239056","MO",2020-08-10,NA,317,189,0
"24262","USC00239056","MO",2020-08-11,NA,350,189,0
"24263","USC00239056","MO",2020-08-12,NA,267,194,8
"24264","USC00239056","MO",2020-08-13,NA,289,194,28
"24265","USC00239056","MO",2020-08-14,NA,294,183,0
"24266","USC00239056","MO",2020-08-15,NA,317,167,0
"24267","USC00239056","MO",2020-08-16,NA,328,150,0
"24268","USC00239056","MO",2020-08-17,NA,300,117,0
"24269","USC00239056","MO",2020-08-18,NA,328,122,0
"24270","USC00239056","MO",2020-08-19,NA,283,139,0
"24271","USC00239056","MO",2020-08-20,NA,278,94,0
"24272","USC00239056","MO",2020-08-21,NA,289,100,0
"24273","USC00239056","MO",2020-08-22,NA,306,122,0
"24274","USC00239056","MO",2020-08-23,NA,322,128,0
"24275","USC00239056","MO",2020-08-24,NA,339,144,0
"24276","USC00239056","MO",2020-08-25,NA,350,156,0
"24277","USC00239056","MO",2020-08-26,NA,344,156,0
"24278","USC00239056","MO",2020-08-27,NA,317,200,76
"24279","USC00239056","MO",2020-08-28,NA,256,206,447
"24280","USC00239056","MO",2020-08-29,NA,278,178,48
"24281","USC00239056","MO",2020-08-30,NA,289,183,191
"24282","USC00239056","MO",2020-08-31,NA,222,189,51
"24283","USC00239056","MO",2020-09-01,NA,283,167,94
"24284","USC00239056","MO",2020-09-02,NA,250,183,132
"24285","USC00239056","MO",2020-09-03,NA,261,183,48
"24286","USC00239056","MO",2020-09-04,NA,278,178,0
"24287","USC00239056","MO",2020-09-05,NA,272,117,0
"24288","USC00239056","MO",2020-09-06,NA,306,122,0
"24289","USC00239056","MO",2020-09-07,NA,294,156,0
"24290","USC00239056","MO",2020-09-08,NA,311,156,0
"24291","USC00239056","MO",2020-09-09,NA,300,150,0
"24292","USC00239056","MO",2020-09-10,NA,300,156,0
"24293","USC00239056","MO",2020-09-11,NA,294,167,0
"24294","USC00239056","MO",2020-09-12,NA,300,172,0
"24295","USC00239056","MO",2020-09-13,NA,278,161,5
"24296","USC00239056","MO",2020-09-14,NA,250,117,0
"24297","USC00239056","MO",2020-09-15,NA,267,106,0
"24298","USC00239056","MO",2020-09-16,NA,267,106,0
"24299","USC00239056","MO",2020-09-17,NA,283,111,0
"24300","USC00239056","MO",2020-09-18,NA,256,111,0
"24301","USC00239056","MO",2020-09-19,NA,222,44,0
"24302","USC00239056","MO",2020-09-20,NA,206,44,0
"24303","USC00239056","MO",2020-09-21,NA,233,56,0
"24304","USC00239056","MO",2020-09-22,NA,239,67,0
"24305","USC00239056","MO",2020-09-23,NA,211,117,0
"24306","USC00239056","MO",2020-09-24,NA,217,117,0
"24307","USC00239056","MO",2020-09-25,NA,178,72,0
"24308","USC00239056","MO",2020-09-26,NA,261,111,0
"24309","USC00239056","MO",2020-09-27,NA,250,117,0
"24310","USC00239056","MO",2020-09-28,NA,278,111,325
"24311","USC00239056","MO",2020-09-29,NA,194,28,0
"24312","USC00239056","MO",2020-09-30,NA,183,28,0
"24313","USC00239056","MO",2020-10-01,NA,294,28,0
"24314","USC00239056","MO",2020-10-02,NA,200,-6,0
"24315","USC00239056","MO",2020-10-03,NA,178,-6,0
"24316","USC00239056","MO",2020-10-04,NA,156,39,8
"24317","USC00239056","MO",2020-10-05,NA,167,-22,0
"24318","USC00239056","MO",2020-10-06,NA,183,-22,0
"24319","USC00239056","MO",2020-10-07,NA,250,17,0
"24320","USC00239056","MO",2020-10-08,NA,300,61,0
"24321","USC00239056","MO",2020-10-09,NA,267,72,NA
"24322","USC00239056","MO",2020-10-10,NA,239,89,NA
"24323","USC00239056","MO",2020-10-11,NA,239,122,NA
"24324","USC00239056","MO",2020-10-12,NA,283,122,NA
"24325","USC00239056","MO",2020-10-13,NA,228,6,NA
"24326","USC00239056","MO",2020-10-14,NA,250,11,NA
"24327","USC00239056","MO",2020-10-15,NA,261,17,NA
"24328","USC00239056","MO",2020-10-16,NA,144,-33,5
"24329","USC00239056","MO",2020-10-17,NA,167,-39,0
"24330","USC00239056","MO",2020-10-18,NA,183,-17,0
"24331","USC00239056","MO",2020-10-19,NA,167,67,310
"24332","USC00239056","MO",2020-10-20,NA,83,67,338
"24333","USC00239056","MO",2020-10-21,NA,139,83,8
"24334","USC00239056","MO",2020-10-22,NA,261,106,0
"24335","USC00239056","MO",2020-10-23,NA,272,100,0
"24336","USC00239056","MO",2020-10-24,NA,233,44,0
"24337","USC00239056","MO",2020-10-25,NA,83,44,0
"24338","USC00239056","MO",2020-10-26,NA,94,50,0
"24339","USC00239056","MO",2020-10-27,NA,61,17,620
"24340","USC00239056","MO",2020-10-28,NA,50,17,15
"24341","USC00239056","MO",2020-10-29,NA,106,39,610
"24342","USC00239056","MO",2020-10-30,NA,83,-28,NA
"24343","USC00239056","MO",2020-10-31,NA,144,-28,0
"24344","US1MODK0001","MO",2020-01-01,NA,NA,NA,0
"24345","US1MODK0001","MO",2020-01-02,NA,NA,NA,0
"24346","US1MODK0001","MO",2020-01-03,NA,NA,NA,0
"24347","US1MODK0001","MO",2020-01-04,NA,NA,NA,0
"24348","US1MODK0001","MO",2020-01-05,NA,NA,NA,0
"24349","US1MODK0001","MO",2020-01-06,NA,NA,NA,0
"24350","US1MODK0001","MO",2020-01-07,NA,NA,NA,0
"24351","US1MODK0001","MO",2020-01-08,NA,NA,NA,0
"24352","US1MODK0001","MO",2020-01-09,NA,NA,NA,0
"24353","US1MODK0001","MO",2020-01-10,NA,NA,NA,0
"24354","US1MODK0001","MO",2020-01-11,NA,NA,NA,0
"24355","US1MODK0001","MO",2020-01-12,NA,NA,NA,259
"24356","US1MODK0001","MO",2020-01-13,NA,NA,NA,0
"24357","US1MODK0001","MO",2020-01-14,NA,NA,NA,0
"24358","US1MODK0001","MO",2020-01-15,NA,NA,NA,0
"24359","US1MODK0001","MO",2020-01-16,NA,NA,NA,0
"24360","US1MODK0001","MO",2020-01-17,NA,NA,NA,91
"24361","US1MODK0001","MO",2020-01-18,NA,NA,NA,5
"24362","US1MODK0001","MO",2020-01-19,NA,NA,NA,0
"24363","US1MODK0001","MO",2020-01-20,NA,NA,NA,0
"24364","US1MODK0001","MO",2020-01-21,NA,NA,NA,0
"24365","US1MODK0001","MO",2020-01-22,NA,NA,NA,0
"24366","US1MODK0001","MO",2020-01-23,NA,NA,NA,0
"24367","US1MODK0001","MO",2020-01-24,NA,NA,NA,168
"24368","US1MODK0001","MO",2020-01-25,NA,NA,NA,NA
"24369","US1MODK0001","MO",2020-01-26,NA,NA,NA,0
"24370","US1MODK0001","MO",2020-01-27,NA,NA,NA,0
"24371","US1MODK0001","MO",2020-01-28,NA,NA,NA,0
"24372","US1MODK0001","MO",2020-01-29,NA,NA,NA,0
"24373","US1MODK0001","MO",2020-01-30,NA,NA,NA,0
"24374","US1MODK0001","MO",2020-01-31,NA,NA,NA,0
"24375","US1MODK0001","MO",2020-02-01,NA,NA,NA,0
"24376","US1MODK0001","MO",2020-02-02,NA,NA,NA,0
"24377","US1MODK0001","MO",2020-02-03,NA,NA,NA,0
"24378","US1MODK0001","MO",2020-02-04,NA,NA,NA,0
"24379","US1MODK0001","MO",2020-02-05,NA,NA,NA,0
"24380","US1MODK0001","MO",2020-02-06,NA,NA,NA,0
"24381","US1MODK0001","MO",2020-02-07,NA,NA,NA,0
"24382","US1MODK0001","MO",2020-02-08,NA,NA,NA,0
"24383","US1MODK0001","MO",2020-02-09,NA,NA,NA,0
"24384","US1MODK0001","MO",2020-02-10,NA,NA,NA,0
"24385","US1MODK0001","MO",2020-02-11,NA,NA,NA,0
"24386","US1MODK0001","MO",2020-02-12,NA,NA,NA,0
"24387","US1MODK0001","MO",2020-02-13,NA,NA,NA,76
"24388","US1MODK0001","MO",2020-02-14,NA,NA,NA,0
"24389","US1MODK0001","MO",2020-02-15,NA,NA,NA,0
"24390","US1MODK0001","MO",2020-02-16,NA,NA,NA,0
"24391","US1MODK0001","MO",2020-02-17,NA,NA,NA,0
"24392","US1MODK0001","MO",2020-02-18,NA,NA,NA,0
"24393","US1MODK0001","MO",2020-02-19,NA,NA,NA,0
"24394","US1MODK0001","MO",2020-02-20,NA,NA,NA,0
"24395","US1MODK0001","MO",2020-02-21,NA,NA,NA,0
"24396","US1MODK0001","MO",2020-02-22,NA,NA,NA,0
"24397","US1MODK0001","MO",2020-02-23,NA,NA,NA,0
"24398","US1MODK0001","MO",2020-02-24,NA,NA,NA,0
"24399","US1MODK0001","MO",2020-02-25,NA,NA,NA,127
"24400","US1MODK0001","MO",2020-02-26,NA,NA,NA,0
"24401","US1MODK0001","MO",2020-02-27,NA,NA,NA,0
"24402","US1MODK0001","MO",2020-02-28,NA,NA,NA,0
"24403","US1MODK0001","MO",2020-02-29,NA,NA,NA,0
"24404","US1MODK0001","MO",2020-03-01,NA,NA,NA,0
"24405","US1MODK0001","MO",2020-03-02,NA,NA,NA,0
"24406","US1MODK0001","MO",2020-03-03,NA,NA,NA,0
"24407","US1MODK0001","MO",2020-03-04,NA,NA,NA,0
"24408","US1MODK0001","MO",2020-03-05,NA,NA,NA,0
"24409","US1MODK0001","MO",2020-03-06,NA,NA,NA,0
"24410","US1MODK0001","MO",2020-03-07,NA,NA,NA,0
"24411","US1MODK0001","MO",2020-03-08,NA,NA,NA,0
"24412","US1MODK0001","MO",2020-03-09,NA,NA,NA,0
"24413","US1MODK0001","MO",2020-03-10,NA,NA,NA,406
"24414","US1MODK0001","MO",2020-03-11,NA,NA,NA,0
"24415","US1MODK0001","MO",2020-03-12,NA,NA,NA,0
"24416","US1MODK0001","MO",2020-03-13,NA,NA,NA,0
"24417","US1MODK0001","MO",2020-03-14,NA,NA,NA,114
"24418","US1MODK0001","MO",2020-03-15,NA,NA,NA,0
"24419","US1MODK0001","MO",2020-03-16,NA,NA,NA,0
"24420","US1MODK0001","MO",2020-03-17,NA,NA,NA,53
"24421","US1MODK0001","MO",2020-03-18,NA,NA,NA,0
"24422","US1MODK0001","MO",2020-03-19,NA,NA,NA,137
"24423","US1MODK0001","MO",2020-03-20,NA,NA,NA,0
"24424","US1MODK0001","MO",2020-03-21,NA,NA,NA,0
"24425","US1MODK0001","MO",2020-03-22,NA,NA,NA,102
"24426","US1MODK0001","MO",2020-03-23,NA,NA,NA,5
"24427","US1MODK0001","MO",2020-03-24,NA,NA,NA,0
"24428","US1MODK0001","MO",2020-03-25,NA,NA,NA,0
"24429","US1MODK0001","MO",2020-03-26,NA,NA,NA,0
"24430","US1MODK0001","MO",2020-03-27,NA,NA,NA,0
"24431","US1MODK0001","MO",2020-03-28,NA,NA,NA,0
"24432","US1MODK0001","MO",2020-03-29,NA,NA,NA,0
"24433","US1MODK0001","MO",2020-03-30,NA,NA,NA,0
"24434","US1MODK0001","MO",2020-03-31,NA,NA,NA,0
"24435","US1MODK0001","MO",2020-04-01,NA,NA,NA,0
"24436","US1MODK0001","MO",2020-04-02,NA,NA,NA,0
"24437","US1MODK0001","MO",2020-04-03,NA,NA,NA,117
"24438","US1MODK0001","MO",2020-04-04,NA,NA,NA,0
"24439","US1MODK0001","MO",2020-04-05,NA,NA,NA,0
"24440","US1MODK0001","MO",2020-04-06,NA,NA,NA,8
"24441","US1MODK0001","MO",2020-04-07,NA,NA,NA,3
"24442","US1MODK0001","MO",2020-04-08,NA,NA,NA,0
"24443","US1MODK0001","MO",2020-04-09,NA,NA,NA,0
"24444","US1MODK0001","MO",2020-04-10,NA,NA,NA,0
"24445","US1MODK0001","MO",2020-04-11,NA,NA,NA,43
"24446","US1MODK0001","MO",2020-04-12,NA,NA,NA,56
"24447","US1MODK0001","MO",2020-04-13,NA,NA,NA,0
"24448","US1MODK0001","MO",2020-04-14,NA,NA,NA,0
"24449","US1MODK0001","MO",2020-04-15,NA,NA,NA,0
"24450","US1MODK0001","MO",2020-04-16,NA,NA,NA,0
"24451","US1MODK0001","MO",2020-04-17,NA,NA,NA,244
"24452","US1MODK0001","MO",2020-04-18,NA,NA,NA,0
"24453","US1MODK0001","MO",2020-04-19,NA,NA,NA,0
"24454","US1MODK0001","MO",2020-04-20,NA,NA,NA,0
"24455","US1MODK0001","MO",2020-04-21,NA,NA,NA,0
"24456","US1MODK0001","MO",2020-04-22,NA,NA,NA,0
"24457","US1MODK0001","MO",2020-04-23,NA,NA,NA,0
"24458","US1MODK0001","MO",2020-04-24,NA,NA,NA,338
"24459","US1MODK0001","MO",2020-04-25,NA,NA,NA,0
"24460","US1MODK0001","MO",2020-04-26,NA,NA,NA,0
"24461","US1MODK0001","MO",2020-04-27,NA,NA,NA,56
"24462","US1MODK0001","MO",2020-04-28,NA,NA,NA,41
"24463","US1MODK0001","MO",2020-04-29,NA,NA,NA,0
"24464","US1MODK0001","MO",2020-04-30,NA,NA,NA,0
"24465","US1MODK0001","MO",2020-05-01,NA,NA,NA,0
"24466","US1MODK0001","MO",2020-05-02,NA,NA,NA,0
"24467","US1MODK0001","MO",2020-05-03,NA,NA,NA,0
"24468","US1MODK0001","MO",2020-05-04,NA,NA,NA,0
"24469","US1MODK0001","MO",2020-05-05,NA,NA,NA,109
"24470","US1MODK0001","MO",2020-05-06,NA,NA,NA,0
"24471","US1MODK0001","MO",2020-05-07,NA,NA,NA,0
"24472","US1MODK0001","MO",2020-05-08,NA,NA,NA,107
"24473","US1MODK0001","MO",2020-05-09,NA,NA,NA,0
"24474","US1MODK0001","MO",2020-05-10,NA,NA,NA,0
"24475","US1MODK0001","MO",2020-05-11,NA,NA,NA,0
"24476","US1MODK0001","MO",2020-05-12,NA,NA,NA,0
"24477","US1MODK0001","MO",2020-05-13,NA,NA,NA,0
"24478","US1MODK0001","MO",2020-05-14,NA,NA,NA,0
"24479","US1MODK0001","MO",2020-05-15,NA,NA,NA,211
"24480","US1MODK0001","MO",2020-05-16,NA,NA,NA,0
"24481","US1MODK0001","MO",2020-05-17,NA,NA,NA,160
"24482","US1MODK0001","MO",2020-05-18,NA,NA,NA,0
"24483","US1MODK0001","MO",2020-05-19,NA,NA,NA,0
"24484","US1MODK0001","MO",2020-05-20,NA,NA,NA,0
"24485","US1MODK0001","MO",2020-05-21,NA,NA,NA,0
"24486","US1MODK0001","MO",2020-05-22,NA,NA,NA,20
"24487","US1MODK0001","MO",2020-05-23,NA,NA,NA,0
"24488","US1MODK0001","MO",2020-05-24,NA,NA,NA,109
"24489","US1MODK0001","MO",2020-05-25,NA,NA,NA,178
"24490","US1MODK0001","MO",2020-05-26,NA,NA,NA,155
"24491","US1MODK0001","MO",2020-05-27,NA,NA,NA,130
"24492","US1MODK0001","MO",2020-05-28,NA,NA,NA,89
"24493","US1MODK0001","MO",2020-05-29,NA,NA,NA,25
"24494","US1MODK0001","MO",2020-05-30,NA,NA,NA,0
"24495","US1MODK0001","MO",2020-05-31,NA,NA,NA,5
"24496","US1MODK0001","MO",2020-06-01,NA,NA,NA,0
"24497","US1MODK0001","MO",2020-06-02,NA,NA,NA,0
"24498","US1MODK0001","MO",2020-06-03,NA,NA,NA,0
"24499","US1MODK0001","MO",2020-06-04,NA,NA,NA,183
"24500","US1MODK0001","MO",2020-06-05,NA,NA,NA,56
"24501","US1MODK0001","MO",2020-06-06,NA,NA,NA,0
"24502","US1MODK0001","MO",2020-06-07,NA,NA,NA,0
"24503","US1MODK0001","MO",2020-06-08,NA,NA,NA,0
"24504","US1MODK0001","MO",2020-06-09,NA,NA,NA,0
"24505","US1MODK0001","MO",2020-06-10,NA,NA,NA,0
"24506","US1MODK0001","MO",2020-06-11,NA,NA,NA,0
"24507","US1MODK0001","MO",2020-06-12,NA,NA,NA,0
"24508","US1MODK0001","MO",2020-06-13,NA,NA,NA,0
"24509","US1MODK0001","MO",2020-06-14,NA,NA,NA,0
"24510","US1MODK0001","MO",2020-06-15,NA,NA,NA,0
"24511","US1MODK0001","MO",2020-06-16,NA,NA,NA,0
"24512","US1MODK0001","MO",2020-06-17,NA,NA,NA,0
"24513","US1MODK0001","MO",2020-06-18,NA,NA,NA,0
"24514","US1MODK0001","MO",2020-06-19,NA,NA,NA,518
"24515","US1MODK0001","MO",2020-06-20,NA,NA,NA,0
"24516","US1MODK0001","MO",2020-06-21,NA,NA,NA,0
"24517","US1MODK0001","MO",2020-06-22,NA,NA,NA,8
"24518","US1MODK0001","MO",2020-06-23,NA,NA,NA,0
"24519","US1MODK0001","MO",2020-06-24,NA,NA,NA,0
"24520","US1MODK0001","MO",2020-06-25,NA,NA,NA,0
"24521","US1MODK0001","MO",2020-06-26,NA,NA,NA,0
"24522","US1MODK0001","MO",2020-06-27,NA,NA,NA,53
"24523","US1MODK0001","MO",2020-06-28,NA,NA,NA,152
"24524","US1MODK0001","MO",2020-06-29,NA,NA,NA,0
"24525","US1MODK0001","MO",2020-06-30,NA,NA,NA,0
"24526","US1MODK0001","MO",2020-07-01,NA,NA,NA,368
"24527","US1MODK0001","MO",2020-07-02,NA,NA,NA,25
"24528","US1MODK0001","MO",2020-07-03,NA,NA,NA,0
"24529","US1MODK0001","MO",2020-07-04,NA,NA,NA,10
"24530","US1MODK0001","MO",2020-07-05,NA,NA,NA,0
"24531","US1MODK0001","MO",2020-07-06,NA,NA,NA,0
"24532","US1MODK0001","MO",2020-07-07,NA,NA,NA,0
"24533","US1MODK0001","MO",2020-07-08,NA,NA,NA,0
"24534","US1MODK0001","MO",2020-07-09,NA,NA,NA,0
"24535","US1MODK0001","MO",2020-07-10,NA,NA,NA,0
"24536","US1MODK0001","MO",2020-07-11,NA,NA,NA,0
"24537","US1MODK0001","MO",2020-07-12,NA,NA,NA,0
"24538","US1MODK0001","MO",2020-07-13,NA,NA,NA,0
"24539","US1MODK0001","MO",2020-07-14,NA,NA,NA,0
"24540","US1MODK0001","MO",2020-07-15,NA,NA,NA,406
"24541","US1MODK0001","MO",2020-07-16,NA,NA,NA,0
"24542","US1MODK0001","MO",2020-07-17,NA,NA,NA,0
"24543","US1MODK0001","MO",2020-07-18,NA,NA,NA,0
"24544","US1MODK0001","MO",2020-07-19,NA,NA,NA,0
"24545","US1MODK0001","MO",2020-07-20,NA,NA,NA,213
"24546","US1MODK0001","MO",2020-07-21,NA,NA,NA,58
"24547","US1MODK0001","MO",2020-07-22,NA,NA,NA,20
"24548","US1MODK0001","MO",2020-07-23,NA,NA,NA,0
"24549","US1MODK0001","MO",2020-07-24,NA,NA,NA,0
"24550","US1MODK0001","MO",2020-07-25,NA,NA,NA,0
"24551","US1MODK0001","MO",2020-07-26,NA,NA,NA,0
"24552","US1MODK0001","MO",2020-07-27,NA,NA,NA,343
"24553","US1MODK0001","MO",2020-07-28,NA,NA,NA,0
"24554","US1MODK0001","MO",2020-07-29,NA,NA,NA,457
"24555","US1MODK0001","MO",2020-07-30,NA,NA,NA,0
"24556","US1MODK0001","MO",2020-07-31,NA,NA,NA,277
"24557","US1MODK0001","MO",2020-08-01,NA,NA,NA,0
"24558","US1MODK0001","MO",2020-08-02,NA,NA,NA,0
"24559","US1MODK0001","MO",2020-08-03,NA,NA,NA,0
"24560","US1MODK0001","MO",2020-08-04,NA,NA,NA,0
"24561","US1MODK0001","MO",2020-08-05,NA,NA,NA,0
"24562","US1MODK0001","MO",2020-08-06,NA,NA,NA,0
"24563","US1MODK0001","MO",2020-08-07,NA,NA,NA,0
"24564","US1MODK0001","MO",2020-08-08,NA,NA,NA,147
"24565","US1MODK0001","MO",2020-08-09,NA,NA,NA,43
"24566","US1MODK0001","MO",2020-08-10,NA,NA,NA,0
"24567","US1MODK0001","MO",2020-08-11,NA,NA,NA,43
"24568","US1MODK0001","MO",2020-08-12,NA,NA,NA,0
"24569","US1MODK0001","MO",2020-08-13,NA,NA,NA,0
"24570","US1MODK0001","MO",2020-08-14,NA,NA,NA,0
"24571","US1MODK0001","MO",2020-08-15,NA,NA,NA,0
"24572","US1MODK0001","MO",2020-08-16,NA,NA,NA,0
"24573","US1MODK0001","MO",2020-08-17,NA,NA,NA,0
"24574","US1MODK0001","MO",2020-08-18,NA,NA,NA,0
"24575","US1MODK0001","MO",2020-08-19,NA,NA,NA,0
"24576","US1MODK0001","MO",2020-08-20,NA,NA,NA,0
"24577","US1MODK0001","MO",2020-08-21,NA,NA,NA,0
"24578","US1MODK0001","MO",2020-08-22,NA,NA,NA,0
"24579","US1MODK0001","MO",2020-08-23,NA,NA,NA,0
"24580","US1MODK0001","MO",2020-08-24,NA,NA,NA,0
"24581","US1MODK0001","MO",2020-08-25,NA,NA,NA,0
"24582","US1MODK0001","MO",2020-08-26,NA,NA,NA,0
"24583","US1MODK0001","MO",2020-08-27,NA,NA,NA,0
"24584","US1MODK0001","MO",2020-08-28,NA,NA,NA,0
"24585","US1MODK0001","MO",2020-08-29,NA,NA,NA,0
"24586","US1MODK0001","MO",2020-08-30,NA,NA,NA,0
"24587","US1MODK0001","MO",2020-08-31,NA,NA,NA,0
"24588","US1MODK0001","MO",2020-09-01,NA,NA,NA,213
"24589","US1MODK0001","MO",2020-09-02,NA,NA,NA,0
"24590","US1MODK0001","MO",2020-09-03,NA,NA,NA,0
"24591","US1MODK0001","MO",2020-09-04,NA,NA,NA,0
"24592","US1MODK0001","MO",2020-09-05,NA,NA,NA,0
"24593","US1MODK0001","MO",2020-09-06,NA,NA,NA,0
"24594","US1MODK0001","MO",2020-09-07,NA,NA,NA,0
"24595","US1MODK0001","MO",2020-09-08,NA,NA,NA,0
"24596","US1MODK0001","MO",2020-09-09,NA,NA,NA,0
"24597","US1MODK0001","MO",2020-09-10,NA,NA,NA,0
"24598","US1MODK0001","MO",2020-09-11,NA,NA,NA,368
"24599","US1MODK0001","MO",2020-09-12,NA,NA,NA,0
"24600","US1MODK0001","MO",2020-09-13,NA,NA,NA,0
"24601","US1MODK0001","MO",2020-09-14,NA,NA,NA,0
"24602","US1MODK0001","MO",2020-09-15,NA,NA,NA,0
"24603","US1MODK0001","MO",2020-09-16,NA,NA,NA,0
"24604","US1MODK0001","MO",2020-09-17,NA,NA,NA,0
"24605","US1MODK0001","MO",2020-09-18,NA,NA,NA,0
